classe,atributo,tipo
adm_area_pub_civil,geometriaaproximada,smallint
adm_area_pub_militar,geometriaaproximada,smallint
adm_descontinuidade_geometrica,geometriaaproximada,smallint
adm_descontinuidade_geometrica,motivodescontinuidade,smallint
adm_edif_pub_civil,geometriaaproximada,smallint
adm_edif_pub_civil,matconstr,smallint
adm_edif_pub_civil,nome,character varying
adm_edif_pub_civil,nomeabrev,character varying
adm_edif_pub_civil,operacional,smallint
adm_edif_pub_civil,situacaofisica,smallint
adm_edif_pub_civil,tipoedifcivil,smallint
adm_edif_pub_civil,tipousoedif,smallint
adm_edif_pub_militar,geometriaaproximada,smallint
adm_edif_pub_militar,matconstr,smallint
adm_edif_pub_militar,nome,character varying
adm_edif_pub_militar,nomeabrev,character varying
adm_edif_pub_militar,operacional,smallint
adm_edif_pub_militar,situacaofisica,smallint
adm_edif_pub_militar,tipoedifmil,smallint
adm_edif_pub_militar,tipousoedif,smallint
adm_posto_fiscal,geometriaaproximada,smallint
adm_posto_fiscal,nome,character varying
adm_posto_fiscal,nomeabrev,character varying
adm_posto_fiscal,operacional,smallint
adm_posto_fiscal,situacaofisica,smallint
adm_posto_fiscal,tipopostofisc,smallint
adm_posto_pol_rod,geometriaaproximada,smallint
adm_posto_pol_rod,nome,character varying
adm_posto_pol_rod,nomeabrev,character varying
adm_posto_pol_rod,operacional,smallint
adm_posto_pol_rod,situacaofisica,smallint
adm_posto_pol_rod,tipopostopol,smallint
asb_area_abast_agua,geometriaaproximada,smallint
asb_area_saneamento,geometriaaproximada,smallint
asb_cemiterio,denominacaoassociada,smallint
asb_cemiterio,geometriaaproximada,smallint
asb_cemiterio,nome,character varying
asb_cemiterio,nomeabrev,character varying
asb_cemiterio,tipocemiterio,smallint
asb_dep_abast_agua,construcao,smallint
asb_dep_abast_agua,finalidade,smallint
asb_dep_abast_agua,geometriaaproximada,smallint
asb_dep_abast_agua,matconstr,smallint
asb_dep_abast_agua,nome,character varying
asb_dep_abast_agua,nomeabrev,character varying
asb_dep_abast_agua,operacional,smallint
asb_dep_abast_agua,situacaoagua,smallint
asb_dep_abast_agua,situacaofisica,smallint
asb_dep_abast_agua,tipodepabast,smallint
asb_dep_saneamento,construcao,smallint
asb_dep_saneamento,finalidade,smallint
asb_dep_saneamento,geometriaaproximada,smallint
asb_dep_saneamento,matconstr,smallint
asb_dep_saneamento,nome,character varying
asb_dep_saneamento,nomeabrev,character varying
asb_dep_saneamento,operacional,smallint
asb_dep_saneamento,residuo,smallint
asb_dep_saneamento,situacaofisica,smallint
asb_dep_saneamento,tipodepsaneam,smallint
asb_dep_saneamento,tiporesiduo,smallint
asb_descontinuidade_geometrica,geometriaaproximada,smallint
asb_descontinuidade_geometrica,motivodescontinuidade,smallint
asb_edif_abast_agua,geometriaaproximada,smallint
asb_edif_abast_agua,matconstr,smallint
asb_edif_abast_agua,nome,character varying
asb_edif_abast_agua,nomeabrev,character varying
asb_edif_abast_agua,operacional,smallint
asb_edif_abast_agua,situacaofisica,smallint
asb_edif_abast_agua,tipoedifabast,smallint
asb_edif_saneamento,geometriaaproximada,smallint
asb_edif_saneamento,matconstr,smallint
asb_edif_saneamento,nome,character varying
asb_edif_saneamento,nomeabrev,character varying
asb_edif_saneamento,operacional,smallint
asb_edif_saneamento,situacaofisica,smallint
asb_edif_saneamento,tipoedifsaneam,smallint
aux_moldura,anoaquisicao,character varying
aux_moldura,datafimaquisicao,date
aux_moldura,datafimedicao1,date
aux_moldura,datafimedicao2,date
aux_moldura,datafimreambulacao,date
aux_moldura,datafimrevaquisicao,date
aux_moldura,datafimrevedicao1,date
aux_moldura,datafimvalidacao,date
aux_moldura,datainicioaquisicao,date
aux_moldura,datainicioedicao1,date
aux_moldura,datainicioedicao2,date
aux_moldura,datainicioreambulacao,date
aux_moldura,datainiciorevaquisicao,date
aux_moldura,datainiciorevedicao1,date
aux_moldura,datainiciovalidacao,date
aux_moldura,engrespaquisicao,character varying
aux_moldura,engrespreambulacao,character varying
aux_moldura,engresprevisaoaquisicao,character varying
aux_moldura,engrespvalidacaoedicao,character varying
aux_moldura,escala,character varying
aux_moldura,inom,character varying
aux_moldura,mi,character varying
aux_moldura,nomecarta,character varying
aux_moldura,opaquisicao,character varying
aux_moldura,opedicao1,character varying
aux_moldura,opedicao2,character varying
aux_moldura,opreambulacao,character varying
aux_moldura,oprevedicao1,character varying
aux_moldura,oprevisaoaquisicao,character varying
aux_moldura,oprevisaoreambulacao,character varying
aux_moldura,opvalidacao,character varying
aux_objeto_desconhecido,classe,character varying
aux_objeto_desconhecido,descricao,character varying
eco_area_agrop_ext_veg_pesca,destinadoa,smallint
eco_area_agrop_ext_veg_pesca,geometriaaproximada,smallint
eco_area_comerc_serv,geometriaaproximada,smallint
eco_area_ext_mineral,geometriaaproximada,smallint
eco_area_industrial,geometriaaproximada,smallint
eco_deposito_geral,geometriaaproximada,smallint
eco_deposito_geral,matconstr,smallint
eco_deposito_geral,nome,character varying
eco_deposito_geral,nomeabrev,character varying
eco_deposito_geral,operacional,smallint
eco_deposito_geral,situacaofisica,smallint
eco_deposito_geral,tipoconteudo,smallint
eco_deposito_geral,tipodepgeral,smallint
eco_deposito_geral,tipoexposicao,smallint
eco_deposito_geral,tipoprodutoresiduo,smallint
eco_deposito_geral,tratamento,smallint
eco_deposito_geral,unidadevolume,smallint
eco_deposito_geral,valorvolume,double precision
eco_descontinuidade_geometrica,geometriaaproximada,smallint
eco_descontinuidade_geometrica,motivodescontinuidade,smallint
eco_edif_agrop_ext_veg_pesca,geometriaaproximada,smallint
eco_edif_agrop_ext_veg_pesca,matconstr,smallint
eco_edif_agrop_ext_veg_pesca,nome,character varying
eco_edif_agrop_ext_veg_pesca,nomeabrev,character varying
eco_edif_agrop_ext_veg_pesca,operacional,smallint
eco_edif_agrop_ext_veg_pesca,situacaofisica,smallint
eco_edif_agrop_ext_veg_pesca,tipoedifagropec,smallint
eco_edif_comerc_serv,finalidade,smallint
eco_edif_comerc_serv,geometriaaproximada,smallint
eco_edif_comerc_serv,matconstr,smallint
eco_edif_comerc_serv,nome,character varying
eco_edif_comerc_serv,nomeabrev,character varying
eco_edif_comerc_serv,operacional,smallint
eco_edif_comerc_serv,situacaofisica,smallint
eco_edif_comerc_serv,tipoedifcomercserv,smallint
eco_edif_ext_mineral,geometriaaproximada,smallint
eco_edif_ext_mineral,matconstr,smallint
eco_edif_ext_mineral,nome,character varying
eco_edif_ext_mineral,nomeabrev,character varying
eco_edif_ext_mineral,operacional,smallint
eco_edif_ext_mineral,situacaofisica,smallint
eco_edif_ext_mineral,tipodivisaocnae,smallint
eco_edif_industrial,chamine,smallint
eco_edif_industrial,geometriaaproximada,smallint
eco_edif_industrial,matconstr,smallint
eco_edif_industrial,nome,character varying
eco_edif_industrial,nomeabrev,character varying
eco_edif_industrial,operacional,smallint
eco_edif_industrial,situacaofisica,smallint
eco_edif_industrial,tipodivisaocnae,smallint
eco_equip_agropec,geometriaaproximada,smallint
eco_equip_agropec,matconstr,smallint
eco_equip_agropec,nome,character varying
eco_equip_agropec,nomeabrev,character varying
eco_equip_agropec,operacional,smallint
eco_equip_agropec,situacaofisica,smallint
eco_equip_agropec,tipoequipagropec,smallint
eco_ext_mineral,atividade,smallint
eco_ext_mineral,formaextracao,smallint
eco_ext_mineral,geometriaaproximada,smallint
eco_ext_mineral,nome,character varying
eco_ext_mineral,nomeabrev,character varying
eco_ext_mineral,operacional,smallint
eco_ext_mineral,procextracao,smallint
eco_ext_mineral,situacaofisica,smallint
eco_ext_mineral,tipoextmin,smallint
eco_ext_mineral,tipopocomina,smallint
eco_ext_mineral,tipoprodutoresiduo,smallint
eco_ext_mineral,tiposecaocnae,smallint
eco_plataforma,geometriaaproximada,smallint
eco_plataforma,nome,character varying
eco_plataforma,nomeabrev,character varying
eco_plataforma,tipoplataforma,smallint
edu_area_ensino,geometriaaproximada,smallint
edu_area_lazer,geometriaaproximada,smallint
edu_area_religiosa,geometriaaproximada,smallint
edu_area_ruinas,geometriaaproximada,smallint
edu_arquibancada,geometriaaproximada,smallint
edu_arquibancada,nome,character varying
edu_arquibancada,nomeabrev,character varying
edu_arquibancada,operacional,smallint
edu_arquibancada,situacaofisica,smallint
edu_campo_quadra,geometriaaproximada,smallint
edu_campo_quadra,nome,character varying
edu_campo_quadra,nomeabrev,character varying
edu_campo_quadra,operacional,smallint
edu_campo_quadra,situacaofisica,smallint
edu_campo_quadra,tipocampoquadra,smallint
edu_coreto_tribuna,geometriaaproximada,smallint
edu_coreto_tribuna,nome,character varying
edu_coreto_tribuna,nomeabrev,character varying
edu_coreto_tribuna,operacional,smallint
edu_coreto_tribuna,situacaofisica,smallint
edu_descontinuidade_geometrica,geometriaaproximada,smallint
edu_descontinuidade_geometrica,motivodescontinuidade,smallint
edu_edif_const_lazer,geometriaaproximada,smallint
edu_edif_const_lazer,matconstr,smallint
edu_edif_const_lazer,nome,character varying
edu_edif_const_lazer,nomeabrev,character varying
edu_edif_const_lazer,operacional,smallint
edu_edif_const_lazer,situacaofisica,smallint
edu_edif_const_lazer,tipoediflazer,smallint
edu_edif_const_turistica,geometriaaproximada,smallint
edu_edif_const_turistica,matconstr,smallint
edu_edif_const_turistica,nome,character varying
edu_edif_const_turistica,nomeabrev,character varying
edu_edif_const_turistica,operacional,smallint
edu_edif_const_turistica,ovgd,smallint
edu_edif_const_turistica,situacaofisica,smallint
edu_edif_const_turistica,tipoedifturist,smallint
edu_edif_ensino,geometriaaproximada,smallint
edu_edif_ensino,matconstr,smallint
edu_edif_ensino,nome,character varying
edu_edif_ensino,nomeabrev,character varying
edu_edif_ensino,operacional,smallint
edu_edif_ensino,situacaofisica,smallint
edu_edif_ensino,tipoclassecnae,smallint
edu_edif_religiosa,ensino,smallint
edu_edif_religiosa,geometriaaproximada,smallint
edu_edif_religiosa,matconstr,smallint
edu_edif_religiosa,nome,character varying
edu_edif_religiosa,nomeabrev,character varying
edu_edif_religiosa,operacional,smallint
edu_edif_religiosa,religiao,character varying
edu_edif_religiosa,situacaofisica,smallint
edu_edif_religiosa,tipoedifrelig,smallint
edu_piscina,geometriaaproximada,smallint
edu_piscina,nome,character varying
edu_piscina,nomeabrev,character varying
edu_piscina,operacional,smallint
edu_piscina,situacaofisica,smallint
edu_pista_competicao,geometriaaproximada,smallint
edu_pista_competicao,nome,character varying
edu_pista_competicao,nomeabrev,character varying
edu_pista_competicao,operacional,smallint
edu_pista_competicao,situacaofisica,smallint
edu_pista_competicao,tipopista,smallint
edu_ruina,geometriaaproximada,smallint
edu_ruina,nome,character varying
edu_ruina,nomeabrev,character varying
enc_antena_comunic,geometriaaproximada,smallint
enc_antena_comunic,nome,character varying
enc_antena_comunic,nomeabrev,character varying
enc_antena_comunic,posicaoreledific,smallint
enc_area_comunicacao,geometriaaproximada,smallint
enc_area_energia_eletrica,geometriaaproximada,smallint
enc_descontinuidade_geometrica,geometriaaproximada,smallint
enc_descontinuidade_geometrica,motivodescontinuidade,smallint
enc_edif_comunic,geometriaaproximada,smallint
enc_edif_comunic,matconstr,smallint
enc_edif_comunic,modalidade,smallint
enc_edif_comunic,nome,character varying
enc_edif_comunic,nomeabrev,character varying
enc_edif_comunic,operacional,smallint
enc_edif_comunic,situacaofisica,smallint
enc_edif_comunic,tipoedifcomunic,smallint
enc_edif_energia,geometriaaproximada,smallint
enc_edif_energia,matconstr,smallint
enc_edif_energia,nome,character varying
enc_edif_energia,nomeabrev,character varying
enc_edif_energia,operacional,smallint
enc_edif_energia,situacaofisica,smallint
enc_edif_energia,tipoedifenergia,smallint
enc_est_gerad_energia_eletr,codigoestacao,character varying
enc_est_gerad_energia_eletr,destenergelet,smallint
enc_est_gerad_energia_eletr,geometriaaproximada,smallint
enc_est_gerad_energia_eletr,nome,character varying
enc_est_gerad_energia_eletr,nomeabrev,character varying
enc_est_gerad_energia_eletr,operacional,smallint
enc_est_gerad_energia_eletr,potenciafiscalizada,double precision
enc_est_gerad_energia_eletr,potenciaoutorgada,double precision
enc_est_gerad_energia_eletr,situacaofisica,smallint
enc_est_gerad_energia_eletr,tipoestgerad,smallint
enc_grupo_transformadores,geometriaaproximada,smallint
enc_grupo_transformadores,nome,character varying
enc_grupo_transformadores,nomeabrev,character varying
enc_hidreletrica,codigoestacao,character varying
enc_hidreletrica,codigohidreletrica,character varying
enc_hidreletrica,destenergelet,smallint
enc_hidreletrica,geometriaaproximada,smallint
enc_hidreletrica,nome,character varying
enc_hidreletrica,nomeabrev,character varying
enc_hidreletrica,operacional,smallint
enc_hidreletrica,potenciafiscalizada,double precision
enc_hidreletrica,potenciaoutorgada,double precision
enc_hidreletrica,situacaofisica,smallint
enc_hidreletrica,tipoestgerad,smallint
enc_ponto_trecho_energia,geometriaaproximada,smallint
enc_ponto_trecho_energia,tipoptoenergia,smallint
enc_termeletrica,codigoestacao,character varying
enc_termeletrica,combrenovavel,smallint
enc_termeletrica,destenergelet,smallint
enc_termeletrica,geometriaaproximada,smallint
enc_termeletrica,geracao,smallint
enc_termeletrica,nome,character varying
enc_termeletrica,nomeabrev,character varying
enc_termeletrica,operacional,smallint
enc_termeletrica,potenciafiscalizada,double precision
enc_termeletrica,potenciaoutorgada,double precision
enc_termeletrica,situacaofisica,smallint
enc_termeletrica,tipocombustivel,smallint
enc_termeletrica,tipoestgerad,smallint
enc_termeletrica,tipomaqtermica,smallint
enc_torre_comunic,alturaestimada,double precision
enc_torre_comunic,geometriaaproximada,smallint
enc_torre_comunic,nome,character varying
enc_torre_comunic,nomeabrev,character varying
enc_torre_comunic,operacional,smallint
enc_torre_comunic,ovgd,smallint
enc_torre_comunic,posicaoreledific,smallint
enc_torre_comunic,situacaofisica,smallint
enc_torre_energia,alturaestimada,double precision
enc_torre_energia,arranjofases,character varying
enc_torre_energia,geometriaaproximada,smallint
enc_torre_energia,nome,character varying
enc_torre_energia,nomeabrev,character varying
enc_torre_energia,operacional,smallint
enc_torre_energia,ovgd,smallint
enc_torre_energia,situacaofisica,smallint
enc_torre_energia,tipotorre,smallint
enc_trecho_comunic,emduto,smallint
enc_trecho_comunic,geometriaaproximada,smallint
enc_trecho_comunic,matconstr,smallint
enc_trecho_comunic,nome,character varying
enc_trecho_comunic,nomeabrev,character varying
enc_trecho_comunic,operacional,smallint
enc_trecho_comunic,posicaorelativa,smallint
enc_trecho_comunic,situacaofisica,smallint
enc_trecho_comunic,tipotrechocomunic,smallint
enc_trecho_energia,emduto,smallint
enc_trecho_energia,especie,smallint
enc_trecho_energia,geometriaaproximada,smallint
enc_trecho_energia,nome,character varying
enc_trecho_energia,nomeabrev,character varying
enc_trecho_energia,numcircuitos,integer
enc_trecho_energia,operacional,smallint
enc_trecho_energia,posicaorelativa,smallint
enc_trecho_energia,situacaofisica,smallint
enc_trecho_energia,tensaoeletrica,double precision
enc_zona_linhas_energia_com,geometriaaproximada,smallint
enc_zona_linhas_energia_com,nome,character varying
enc_zona_linhas_energia_com,nomeabrev,character varying
hid_area_umida,geometriaaproximada,smallint
hid_area_umida,nome,character varying
hid_area_umida,nomeabrev,character varying
hid_area_umida,tipoareaumida,smallint
hid_bacia_hidrografica,codigootto,integer
hid_bacia_hidrografica,geometriaaproximada,smallint
hid_bacia_hidrografica,nivelotto,integer
hid_bacia_hidrografica,nome,character varying
hid_bacia_hidrografica,nomeabrev,character varying
hid_banco_areia,geometriaaproximada,smallint
hid_banco_areia,materialpredominante,smallint
hid_banco_areia,nome,character varying
hid_banco_areia,nomeabrev,character varying
hid_banco_areia,situacaoemagua,smallint
hid_banco_areia,tipobanco,smallint
hid_barragem,geometriaaproximada,smallint
hid_barragem,matconstr,smallint
hid_barragem,nome,character varying
hid_barragem,nomeabrev,character varying
hid_barragem,operacional,smallint
hid_barragem,situacaofisica,smallint
hid_barragem,usoprincipal,smallint
hid_comporta,geometriaaproximada,smallint
hid_comporta,nome,character varying
hid_comporta,nomeabrev,character varying
hid_comporta,operacional,smallint
hid_comporta,situacaofisica,smallint
hid_confluencia,geometriaaproximada,smallint
hid_confluencia,nome,character varying
hid_confluencia,nomeabrev,character varying
hid_confluencia,relacionado,smallint
hid_corredeira,geometriaaproximada,smallint
hid_corredeira,nome,character varying
hid_corredeira,nomeabrev,character varying
hid_descontinuidade_geometrica,geometriaaproximada,smallint
hid_descontinuidade_geometrica,motivodescontinuidade,smallint
hid_fonte_dagua,geometriaaproximada,smallint
hid_fonte_dagua,nome,character varying
hid_fonte_dagua,nomeabrev,character varying
hid_fonte_dagua,qualidagua,smallint
hid_fonte_dagua,regime,smallint
hid_fonte_dagua,tipofontedagua,smallint
hid_foz_maritima,geometriaaproximada,smallint
hid_foz_maritima,nome,character
hid_foz_maritima,nomeabrev,character varying
hid_ilha,geometriaaproximada,smallint
hid_ilha,nome,character varying
hid_ilha,nomeabrev,character varying
hid_ilha,tipoelemnat,smallint
hid_ilha,tipoilha,smallint
hid_limite_massa_dagua,alturamediamargem,real
hid_limite_massa_dagua,geometriaaproximada,smallint
hid_limite_massa_dagua,materialpredominante,smallint
hid_limite_massa_dagua,nomeabrev,character varying
hid_limite_massa_dagua,tipolimmassa,smallint
hid_massa_dagua,geometriaaproximada,smallint
hid_massa_dagua,nome,character
hid_massa_dagua,nomeabrev,character varying
hid_massa_dagua,regime,smallint
hid_massa_dagua,salinidade,smallint
hid_massa_dagua,tipomassadagua,smallint
hid_natureza_fundo,espessalgas,smallint
hid_natureza_fundo,geometriaaproximada,smallint
hid_natureza_fundo,materialpredominante,smallint
hid_natureza_fundo,nome,character varying
hid_natureza_fundo,nomeabrev,character varying
hid_ponto_drenagem,geometriaaproximada,smallint
hid_ponto_drenagem,nome,character varying
hid_ponto_drenagem,nomeabrev,character varying
hid_ponto_drenagem,relacionado,smallint
hid_ponto_inicio_drenagem,geometriaaproximada,smallint
hid_ponto_inicio_drenagem,nascente,smallint
hid_ponto_inicio_drenagem,nome,character varying
hid_ponto_inicio_drenagem,nomeabrev,character varying
hid_ponto_inicio_drenagem,relacionado,smallint
hid_quebramar_molhe,geometriaaproximada,smallint
hid_quebramar_molhe,matconstr,smallint
hid_quebramar_molhe,nome,character
hid_quebramar_molhe,nomeabrev,character varying
hid_quebramar_molhe,operacional,smallint
hid_quebramar_molhe,situacaofisica,smallint
hid_quebramar_molhe,situamare,smallint
hid_quebramar_molhe,tipoquebramolhe,smallint
hid_queda_dagua,altura,real
hid_queda_dagua,geometriaaproximada,smallint
hid_queda_dagua,nome,character varying
hid_queda_dagua,nomeabrev,character varying
hid_queda_dagua,tipoqueda,smallint
hid_recife,geometriaaproximada,smallint
hid_recife,nome,character varying
hid_recife,nomeabrev,character varying
hid_recife,situacaocosta,smallint
hid_recife,situamare,smallint
hid_recife,tiporecife,smallint
hid_reservatorio_hidrico,geometriaaproximada,smallint
hid_reservatorio_hidrico,namaximomaximorum,integer
hid_reservatorio_hidrico,namaximooperacional,integer
hid_reservatorio_hidrico,nome,character varying
hid_reservatorio_hidrico,nomeabrev,character varying
hid_reservatorio_hidrico,usoprincipal,smallint
hid_reservatorio_hidrico,volumeutil,integer
hid_rocha_em_agua,alturalamina,real
hid_rocha_em_agua,nome,character varying
hid_rocha_em_agua,nomeabrev,character varying
hid_rocha_em_agua,situacaoemagua,smallint
hid_sumidouro_vertedouro,causa,smallint
hid_sumidouro_vertedouro,geometriaaproximada,smallint
hid_sumidouro_vertedouro,nome,character varying
hid_sumidouro_vertedouro,nomeabrev,character varying
hid_sumidouro_vertedouro,tiposumvert,smallint
hid_terreno_suj_inundacao,geometriaaproximada,smallint
hid_terreno_suj_inundacao,nome,character varying
hid_terreno_suj_inundacao,nomeabrev,character varying
hid_terreno_suj_inundacao,periodicidadeinunda,character
hid_trecho_drenagem,caladomax,real
hid_trecho_drenagem,coincidecomdentrode,smallint
hid_trecho_drenagem,compartilhado,smallint
hid_trecho_drenagem,dentrodepoligono,smallint
hid_trecho_drenagem,eixoprincipal,smallint
hid_trecho_drenagem,geometriaaproximada,smallint
hid_trecho_drenagem,larguramedia,real
hid_trecho_drenagem,navegabilidade,smallint
hid_trecho_drenagem,nome,character
hid_trecho_drenagem,nomeabrev,character varying
hid_trecho_drenagem,profundidademedia,real
hid_trecho_drenagem,regime,smallint
hid_trecho_drenagem,velocidademedcorrente,real
hid_trecho_massa_dagua,nome,character varying
hid_trecho_massa_dagua,nomeabrev,character varying
hid_trecho_massa_dagua,regime,smallint
hid_trecho_massa_dagua,salinidade,smallint
hid_trecho_massa_dagua,tipotrechomassa,smallint
lim_area_de_litigio,descricao,character varying
lim_area_de_litigio,geometriaaproximada,smallint
lim_area_de_litigio,nome,character varying
lim_area_de_litigio,nomeabrev,character varying
lim_area_desenv_controle,classificacao,character varying
lim_area_desenv_controle,geometriaaproximada,smallint
lim_area_desenv_controle,nome,character varying
lim_area_desenv_controle,nomeabrev,character varying
lim_area_particular,geometriaaproximada,smallint
lim_area_particular,nome,character varying
lim_area_particular,nomeabrev,character varying
lim_area_uso_comunitario,geometriaaproximada,smallint
lim_area_uso_comunitario,nome,character varying
lim_area_uso_comunitario,nomeabrev,character varying
lim_area_uso_comunitario,tipoareausocomun,smallint
lim_bairro,anodereferencia,integer
lim_bairro,geometriaaproximada,smallint
lim_bairro,nome,character varying
lim_bairro,nomeabrev,character varying
lim_delimitacao_fisica,eletrificada,smallint
lim_delimitacao_fisica,geometriaaproximada,smallint
lim_delimitacao_fisica,matconstr,smallint
lim_delimitacao_fisica,nome,character varying
lim_delimitacao_fisica,nomeabrev,character varying
lim_delimitacao_fisica,tipodelimfis,smallint
lim_descontinuidade_geometrica,geometriaaproximada,smallint
lim_descontinuidade_geometrica,motivodescontinuidade,smallint
lim_distrito,anodereferencia,character varying
lim_distrito,geocodigo,character varying
lim_distrito,geometriaaproximada,smallint
lim_distrito,nome,character varying
lim_distrito,nomeabrev,character varying
lim_limite_area_especial,coincidecomdentrode,smallint
lim_limite_area_especial,extensao,double precision
lim_limite_area_especial,geometriaaproximada,smallint
lim_limite_area_especial,nome,character varying
lim_limite_area_especial,nomeabrev,character varying
lim_limite_area_especial,obssituacao,character varying
lim_limite_area_especial,tipolimareaesp,smallint
lim_limite_intra_munic_adm,coincidecomdentrode,smallint
lim_limite_intra_munic_adm,extensao,double precision
lim_limite_intra_munic_adm,geometriaaproximada,smallint
lim_limite_intra_munic_adm,nome,character varying
lim_limite_intra_munic_adm,nomeabrev,character varying
lim_limite_intra_munic_adm,obssituacao,character varying
lim_limite_intra_munic_adm,tipolimintramun,smallint
lim_limite_operacional,coincidecomdentrode,smallint
lim_limite_operacional,extensao,double precision
lim_limite_operacional,geometriaaproximada,smallint
lim_limite_operacional,nome,character varying
lim_limite_operacional,nomeabrev,character varying
lim_limite_operacional,obssituacao,character varying
lim_limite_operacional,tipolimoper,smallint
lim_limite_particular,coincidecomdentrode,smallint
lim_limite_particular,extensao,double precision
lim_limite_particular,geometriaaproximada,smallint
lim_limite_particular,nome,character varying
lim_limite_particular,nomeabrev,character varying
lim_limite_particular,obssituacao,character varying
lim_limite_politico_adm,coincidecomdentrode,smallint
lim_limite_politico_adm,extensao,double precision
lim_limite_politico_adm,geometriaaproximada,smallint
lim_limite_politico_adm,nome,character varying
lim_limite_politico_adm,nomeabrev,character varying
lim_limite_politico_adm,obssituacao,character varying
lim_limite_politico_adm,tipolimpol,smallint
lim_linha_de_limite,coincidecomdentrode,smallint
lim_linha_de_limite,extensao,double precision
lim_linha_de_limite,geometriaaproximada,smallint
lim_linha_de_limite,nome,character varying
lim_linha_de_limite,nomeabrev,character varying
lim_marco_de_limite,altitudeortometrica,double precision
lim_marco_de_limite,geometriaaproximada,smallint
lim_marco_de_limite,latitude,character varying
lim_marco_de_limite,latitude_gms,double precision
lim_marco_de_limite,longitude,character varying
lim_marco_de_limite,longitude_gms,double precision
lim_marco_de_limite,nome,character varying
lim_marco_de_limite,nomeabrev,character varying
lim_marco_de_limite,orgresp,character varying
lim_marco_de_limite,outrarefalt,character varying
lim_marco_de_limite,outrarefplan,character varying
lim_marco_de_limite,referencialaltim,smallint
lim_marco_de_limite,sistemageodesico,smallint
lim_marco_de_limite,tipomarcolim,smallint
lim_municipio,anodereferencia,integer
lim_municipio,geocodigo,character varying
lim_municipio,geometriaaproximada,smallint
lim_municipio,nome,character varying
lim_municipio,nomeabrev,character varying
lim_outras_unid_protegidas,administracao,smallint
lim_outras_unid_protegidas,anocriacao,character varying
lim_outras_unid_protegidas,areaoficial,character varying
lim_outras_unid_protegidas,geometriaaproximada,smallint
lim_outras_unid_protegidas,historicomodificacao,character varying
lim_outras_unid_protegidas,nome,character varying
lim_outras_unid_protegidas,nomeabrev,character varying
lim_outras_unid_protegidas,sigla,character varying
lim_outras_unid_protegidas,tipooutunidprot,smallint
lim_outros_limites_oficiais,coincidecomdentrode,smallint
lim_outros_limites_oficiais,extensao,double precision
lim_outros_limites_oficiais,geometriaaproximada,smallint
lim_outros_limites_oficiais,nome,character varying
lim_outros_limites_oficiais,nomeabrev,character varying
lim_outros_limites_oficiais,obssituacao,character varying
lim_outros_limites_oficiais,tipooutlimofic,smallint
lim_pais,codiso3166,character varying
lim_pais,geometriaaproximada,smallint
lim_pais,nome,character varying
lim_pais,nomeabrev,character varying
lim_pais,sigla,character varying
lim_regiao_administrativa,anodereferencia,integer
lim_regiao_administrativa,geometriaaproximada,smallint
lim_regiao_administrativa,nome,character varying
lim_regiao_administrativa,nomeabrev,character varying
lim_sub_distrito,anodereferencia,character varying
lim_sub_distrito,geocodigo,character varying
lim_sub_distrito,geometriaaproximada,smallint
lim_sub_distrito,nome,character varying
lim_sub_distrito,nomeabrev,character varying
lim_terra_indigena,areaoficialha,real
lim_terra_indigena,datasituacaojuridica,date
