classe_dsgtools,atributo_dsgtools,classe_gothic,atributo_gothic
hid_natureza_fundo,materialpredominante,Natureza_Fundo,materialPredominante
hid_natureza_fundo,nomeabrev,Natureza_Fundo,nomeAbrev
hid_ponto_drenagem,geometriaaproximada,Ponto_Drenagem,geometriaAproximada
hid_ponto_inicio_drenagem,geometriaaproximada,Ponto_Inicio_Drenagem,geometriaAproximada
hid_ponto_inicio_drenagem,nomeabrev,Ponto_Inicio_Drenagem,nomeAbrev
hid_quebramar_molhe,geometriaaproximada,Quebramar_Molhe,geometriaAproximada
hid_quebramar_molhe,matconstr,Quebramar_Molhe,matConstr
hid_quebramar_molhe,nomeabrev,Quebramar_Molhe,nomeAbrev
hid_quebramar_molhe,situacaofisica,Quebramar_Molhe,situacaoFisica
hid_quebramar_molhe,situamare,Quebramar_Molhe,situaMare
hid_queda_dagua,geometriaaproximada,Queda_Dagua,geometriaAproximada
hid_queda_dagua,nomeabrev,Queda_Dagua,nomeAbrev
hid_queda_dagua,tipoqueda,Queda_Dagua,tipoQueda
hid_recife,geometriaaproximada,Recife,geometriaAproximada
hid_recife,nomeabrev,Recife,nomeAbrev
hid_recife,situacaocosta,Recife,situacaoCosta
hid_recife,situamare,Recife,situaMare
hid_recife,tiporecife,Recife,tipoRecife
hid_reservatorio_hidrico,geometriaaproximada,Reservatorio_Hidrico,geometriaAproximada
hid_reservatorio_hidrico,namaximomaximorum,Reservatorio_Hidrico,naMaximoMaximorum
hid_reservatorio_hidrico,namaximooperacional,Reservatorio_Hidrico,naMaximoOperacional
hid_reservatorio_hidrico,nomeabrev,Reservatorio_Hidrico,nomeAbrev
hid_reservatorio_hidrico,usoprincipal,Reservatorio_Hidrico,usoPrincipal
hid_reservatorio_hidrico,volumeutil,Reservatorio_Hidrico,volumeUtil
hid_rocha_em_agua,alturalamina,Rocha_Em_Agua,alturaLamina
hid_rocha_em_agua,geometriaaproximada,Rocha_Em_Agua,geometriaAproximada
hid_rocha_em_agua,nomeabrev,Rocha_Em_Agua,nomeAbrev
hid_rocha_em_agua,situacaoemagua,Rocha_Em_Agua,situacaoEmAgua
hid_sumidouro_vertedouro,geometriaaproximada,Sumidouro_Vertedouro,geometriaAproximada
hid_sumidouro_vertedouro,nomeabrev,Sumidouro_Vertedouro,nomeAbrev
hid_sumidouro_vertedouro,tiposumvert,Sumidouro_Vertedouro,tipoSumVert
hid_terreno_suj_inundacao,geometriaaproximada,Terreno_Suj_Inundacao,geometriaAproximada
hid_terreno_suj_inundacao,nomeabrev,Terreno_Suj_Inundacao,nomeAbrev
hid_terreno_suj_inundacao,periodicidadeinunda,Terreno_Suj_Inundacao,periodicidadeInunda
hid_trecho_drenagem,caladomax,Trecho_Drenagem,caladoMax
hid_trecho_drenagem,coincidecomdentrode,Trecho_Drenagem,coincideComDentroDe
hid_trecho_drenagem,dentrodepoligono,Trecho_Drenagem,dentroDePoligono
hid_trecho_drenagem,eixoprincipal,Trecho_Drenagem,eixoPrincipal
hid_trecho_drenagem,geometriaaproximada,Trecho_Drenagem,geometriaAproximada
hid_trecho_drenagem,larguramedia,Trecho_Drenagem,larguraMedia
hid_trecho_drenagem,nomeabrev,Trecho_Drenagem,nomeAbrev
hid_trecho_drenagem,profundidademedia,Trecho_Drenagem,profundidadeMedia
hid_trecho_drenagem,velocidademedcorrente,Trecho_Drenagem,velocidadeMedCorrente
hid_trecho_massa_dagua,geometriaaproximada,Trecho_Massa_Dagua,geometriaAproximada
hid_trecho_massa_dagua,nomeabrev,Trecho_Massa_Dagua,nomeAbrev
lim_area_de_litigio,geometriaaproximada,Area_De_Litigio,geometriaAproximada
lim_area_de_litigio,nomeabrev,Area_De_Litigio,nomeAbrev
lim_area_desenv_controle,geometriaaproximada,Area_Desenv_Controle,geometriaAproximada
lim_area_desenv_controle,nomeabrev,Area_Desenv_Controle,nomeAbrev
lim_area_particular,geometriaaproximada,Area_Particular,geometriaAproximada
lim_area_particular,nomeabrev,Area_Particular,nomeAbrev
lim_area_uso_comunitario,geometriaaproximada,Area_Uso_Comunitario,geometriaAproximada
lim_area_uso_comunitario,nomeabrev,Area_Uso_Comunitario,nomeAbrev
lim_area_uso_comunitario,tipoareausocomun,Area_Uso_Comunitario,tipoAreaUsoComun
lim_bairro,anodereferencia,Bairro,anoDeReferencia
lim_bairro,geometriaaproximada,Bairro,geometriaAproximada
lim_bairro,nomeabrev,Bairro,nomeAbrev
lim_delimitacao_fisica,geometriaaproximada,Delimitacao_Fisica,geometriaAproximada
lim_delimitacao_fisica,matconstr,Delimitacao_Fisica,matConstr
lim_delimitacao_fisica,nomeabrev,Delimitacao_Fisica,nomeAbrev
lim_delimitacao_fisica,tipodelimfis,Delimitacao_Fisica,tipoDelimFis
lim_descontinuidade_geometrica,motivodescontinuidade,Descontinuidade_Geom_LIM,motivoDescontinuidade
lim_distrito,anodereferencia,Distrito,anoDeReferencia
lim_distrito,geometriaaproximada,Distrito,geometriaAproximada
lim_distrito,nomeabrev,Distrito,nomeAbrev
lim_limite_area_especial,coincidecomdentrode,Limite_Area_Especial,coincideComDentroDe
lim_limite_area_especial,geometriaaproximada,Limite_Area_Especial,geometriaAproximada
lim_limite_area_especial,nomeabrev,Limite_Area_Especial,nomeAbrev
lim_limite_area_especial,obssituacao,Limite_Area_Especial,obsSituacao
lim_limite_area_especial,tipolimareaesp,Limite_Area_Especial,tipoLimAreaEsp
lim_limite_intra_munic_adm,coincidecomdentrode,Limite_Intra_Munic_Adm,coincideComDentroDe
lim_limite_intra_munic_adm,geometriaaproximada,Limite_Intra_Munic_Adm,geometriaAproximada
lim_limite_intra_munic_adm,nomeabrev,Limite_Intra_Munic_Adm,nomeAbrev
lim_limite_intra_munic_adm,obssituacao,Limite_Intra_Munic_Adm,obsSituacao
lim_limite_intra_munic_adm,tipolimintramun,Limite_Intra_Munic_Adm,tipoLimIntraMun
lim_limite_operacional,coincidecomdentrode,Limite_Operacional,coincideComDentroDe
lim_limite_operacional,geometriaaproximada,Limite_Operacional,geometriaAproximada
lim_limite_operacional,nomeabrev,Limite_Operacional,nomeAbrev
lim_limite_operacional,obssituacao,Limite_Operacional,obsSituacao
lim_limite_operacional,tipolimoper,Limite_Operacional,tipoLimOper
lim_limite_particular,coincidecomdentrode,Limite_Particular,coincideComDentroDe
lim_limite_particular,geometriaaproximada,Limite_Particular,geometriaAproximada
lim_limite_particular,nomeabrev,Limite_Particular,nomeAbrev
lim_limite_particular,obssituacao,Limite_Particular,obsSituacao
lim_limite_politico_adm,coincidecomdentrode,Limite_Politico_Adm,coincideComDentroDe
lim_limite_politico_adm,geometriaaproximada,Limite_Politico_Adm,geometriaAproximada
lim_limite_politico_adm,nomeabrev,Limite_Politico_Adm,nomeAbrev
lim_limite_politico_adm,obssituacao,Limite_Politico_Adm,obsSituacao
lim_limite_politico_adm,tipolimpol,Limite_Politico_Adm,tipoLimPol
lim_linha_de_limite,coincidecomdentrode,Linha_De_Limite,coincideComDentroDe
lim_linha_de_limite,geometriaaproximada,Linha_De_Limite,geometriaAproximada
lim_linha_de_limite,nomeabrev,Linha_De_Limite,nomeAbrev
lim_marco_de_limite,altitudeortometrica,Marco_De_Limite,altitudeOrtometrica
lim_marco_de_limite,geometriaaproximada,Marco_De_Limite,geometriaAproximada
lim_marco_de_limite,nomeabrev,Marco_De_Limite,nomeAbrev
lim_marco_de_limite,orgresp,Marco_De_Limite,orgResp
lim_marco_de_limite,outrarefalt,Marco_De_Limite,outraRefAlt
lim_marco_de_limite,outrarefplan,Marco_De_Limite,outraRefPlan
lim_marco_de_limite,referencialaltim,Marco_De_Limite,referencialAltim
lim_marco_de_limite,sistemageodesico,Marco_De_Limite,sistemaGeodesico
lim_marco_de_limite,tipomarcolim,Marco_De_Limite,tipoMarcoLim
lim_municipio,anodereferencia,Municipio,anoDeReferencia
lim_municipio,geometriaaproximada,Municipio,geometriaAproximada
lim_municipio,nomeabrev,Municipio,nomeAbrev
lim_outras_unid_protegidas,anocriacao,Outras_Unid_Protegidas,anoCriacao
lim_outras_unid_protegidas,areaoficial,Outras_Unid_Protegidas,areaOficial
lim_outras_unid_protegidas,geometriaaproximada,Outras_Unid_Protegidas,geometriaAproximada
lim_outras_unid_protegidas,historicomodificacao,Outras_Unid_Protegidas,historicoModificacao
lim_outras_unid_protegidas,nomeabrev,Outras_Unid_Protegidas,nomeAbrev
lim_outras_unid_protegidas,tipooutunidprot,Outras_Unid_Protegidas,tipoOutUnidProt
lim_outros_limites_oficiais,coincidecomdentrode,Outros_Limites_Oficiais,coincideComDentroDe
lim_outros_limites_oficiais,geometriaaproximada,Outros_Limites_Oficiais,geometriaAproximada
lim_outros_limites_oficiais,nomeabrev,Outros_Limites_Oficiais,nomeAbrev
lim_outros_limites_oficiais,obssituacao,Outros_Limites_Oficiais,obsSituacao
lim_outros_limites_oficiais,tipooutlimofic,Outros_Limites_Oficiais,tipoOutLimOfic
lim_pais,codiso3166,Pais,codIso3166
lim_pais,geometriaaproximada,Pais,geometriaAproximada
lim_pais,nomeabrev,Pais,nomeAbrev
lim_regiao_administrativa,anodereferencia,Regiao_Administrativa,anoDeReferencia
lim_regiao_administrativa,geometriaaproximada,Regiao_Administrativa,geometriaAproximada
lim_regiao_administrativa,nomeabrev,Regiao_Administrativa,nomeAbrev
lim_sub_distrito,anodereferencia,Sub_Distrito,anoDeReferencia
lim_sub_distrito,geometriaaproximada,Sub_Distrito,geometriaAproximada
lim_sub_distrito,nomeabrev,Sub_Distrito,nomeAbrev
lim_terra_indigena,areaoficialha,Terra_Indigena,areaOficialHa
lim_terra_indigena,datasituacaojuridica,Terra_Indigena,dataSituacaoJuridica
lim_terra_indigena,geometriaaproximada,Terra_Indigena,geometriaAproximada
lim_terra_indigena,grupoetnico,Terra_Indigena,grupoEtnico
lim_terra_indigena,nomeabrev,Terra_Indigena,nomeAbrev
lim_terra_indigena,nometi,Terra_Indigena,nomeTi
lim_terra_indigena,perimetrooficial,Terra_Indigena,perimetroOficial
lim_terra_indigena,situacaojuridica,Terra_Indigena,situacaoJuridica
lim_terra_publica,geometriaaproximada,Terra_Publica,geometriaAproximada
lim_terra_publica,nomeabrev,Terra_Publica,nomeAbrev
lim_unidade_conserv_nao_snuc,anocriacao,Unidade_Conserv_Nao_SNUC,anoCriacao
lim_unidade_conserv_nao_snuc,areaoficial,Unidade_Conserv_Nao_SNUC,areaOficial
lim_unidade_conserv_nao_snuc,atolegal,Unidade_Conserv_Nao_SNUC,atoLegal
lim_unidade_conserv_nao_snuc,geometriaaproximada,Unidade_Conserv_Nao_SNUC,geometriaAproximada
lim_unidade_conserv_nao_snuc,nomeabrev,Unidade_Conserv_Nao_SNUC,nomeAbrev
lim_unidade_federacao,geometriaaproximada,Unidade_Federacao,geometriaAproximada
lim_unidade_federacao,nomeabrev,Unidade_Federacao,nomeAbrev
lim_unidade_protecao_integral,anocriacao,Unid_Protecao_Integral,anoCriacao
lim_unidade_protecao_integral,areaoficial,Unid_Protecao_Integral,areaOficial
lim_unidade_protecao_integral,atolegal,Unid_Protecao_Integral,atoLegal
lim_unidade_protecao_integral,geometriaaproximada,Unid_Protecao_Integral,geometriaAproximada
lim_unidade_protecao_integral,nomeabrev,Unid_Protecao_Integral,nomeAbrev
lim_unidade_protecao_integral,tipounidprotinteg,Unid_Protecao_Integral,tipoUnidProtInteg
lim_unidade_uso_sustentavel,anocriacao,Unidade_Uso_Sustentavel,anoCriacao
lim_unidade_uso_sustentavel,areaoficial,Unidade_Uso_Sustentavel,areaOficial
lim_unidade_uso_sustentavel,atolegal,Unidade_Uso_Sustentavel,atoLegal
lim_unidade_uso_sustentavel,geometriaaproximada,Unidade_Uso_Sustentavel,geometriaAproximada
lim_unidade_uso_sustentavel,nomeabrev,Unidade_Uso_Sustentavel,nomeAbrev
lim_unidade_uso_sustentavel,tipounidusosust,Unidade_Uso_Sustentavel,tipoUnidUsoSust
loc_area_edificada,geometriaaproximada,Area_Edificada,geometriaAproximada
loc_area_edificada,nomeabrev,Area_Edificada,nomeAbrev
loc_area_habitacional,geometriaaproximada,Area_Habitacional,geometriaAproximada
loc_area_habitacional,nomeabrev,Area_Habitacional,nomeAbrev
loc_cidade,geometriaaproximada,Cidade,geometriaAproximada
loc_cidade,nomeabrev,Cidade,nomeAbrev
loc_descontinuidade_geometrica,motivodescontinuidade,Descontinuidade_Geom_LOC,motivoDescontinuidade
loc_edif_habitacional,geometriaaproximada,Edif_Habitacional,geometriaAproximada
loc_edif_habitacional,matconstr,Edif_Habitacional,matConstr
loc_edif_habitacional,nomeabrev,Edif_Habitacional,nomeAbrev
loc_edif_habitacional,situacaofisica,Edif_Habitacional,situacaoFisica
loc_edificacao,geometriaaproximada,Edificacao,geometriaAproximada
loc_edificacao,matconstr,Edificacao,matConstr
loc_edificacao,nomeabrev,Edificacao,nomeAbrev
loc_edificacao,situacaofisica,Edificacao,situacaoFisica
loc_hab_indigena,geometriaaproximada,Hab_Indigena,geometriaAproximada
loc_hab_indigena,nomeabrev,Hab_Indigena,nomeAbrev
loc_nome_local,geometriaaproximada,Nome_Local,geometriaAproximada
loc_nome_local,nomeabrev,Nome_Local,nomeAbrev
loc_vila,geometriaaproximada,Vila,geometriaAproximada
loc_vila,nomeabrev,Vila,nomeAbrev
pto_area_est_med_fenom,geometriaaproximada,Area_Est_Med_Fenomenos,geometriaAproximada
pto_descontinuidade_geometrica,motivodescontinuidade,Descontinuidade_Geom_PTO,motivoDescontinuidade
pto_edif_constr_est_med_fen,geometriaaproximada,Edif_Constr_Est_Med,geometriaAproximada
pto_edif_constr_est_med_fen,matconstr,Edif_Constr_Est_Med,matConstr
pto_edif_constr_est_med_fen,nomeabrev,Edif_Constr_Est_Med,nomeAbrev
pto_edif_constr_est_med_fen,situacaofisica,Edif_Constr_Est_Med,situacaoFisica
pto_pto_controle,altitudeortometrica,Pto_Controle,altitudeOrtometrica
pto_pto_controle,codponto,Pto_Controle,codPonto
pto_pto_controle,codprojeto,Pto_Controle,codProjeto
pto_pto_controle,geometriaaproximada,Pto_Controle,geometriaAproximada
pto_pto_controle,nomeabrev,Pto_Controle,nomeAbrev
pto_pto_controle,orgaoenteresp,Pto_Controle,orgaoEnteResp
pto_pto_controle,outrarefalt,Pto_Controle,outraRefAlt
pto_pto_controle,outrarefplan,Pto_Controle,outraRefPlan
pto_pto_controle,referencialaltim,Pto_Controle,referencialAltim
pto_pto_controle,sistemageodesico,Pto_Controle,sistemaGeodesico
pto_pto_controle,tipoptocontrole,Pto_Controle,tipoPtoControle
pto_pto_controle,tiporef,Pto_Controle,tipoRef
pto_pto_est_med_fenomenos,codestacao,Pto_Est_Med_Fenomenos,codEstacao
pto_pto_est_med_fenomenos,geometriaaproximada,Pto_Est_Med_Fenomenos,geometriaAproximada
pto_pto_est_med_fenomenos,orgaoenteresp,Pto_Est_Med_Fenomenos,orgaoEnteResp
pto_pto_est_med_fenomenos,tipoptoestmed,Pto_Est_Med_Fenomenos,tipoPtoEstMed
pto_pto_ref_geod_topo,altitudeortometrica,Pto_Ref_Geod_Topo,altitudeOrtometrica
pto_pto_ref_geod_topo,codponto,Pto_Ref_Geod_Topo,codPonto
pto_pto_ref_geod_topo,datavisita,Pto_Ref_Geod_Topo,dataVisita
pto_pto_ref_geod_topo,geometriaaproximada,Pto_Ref_Geod_Topo,geometriaAproximada
pto_pto_ref_geod_topo,nomeabrev,Pto_Ref_Geod_Topo,nomeAbrev
pto_pto_ref_geod_topo,orgaoenteresp,Pto_Ref_Geod_Topo,orgaoEnteResp
pto_pto_ref_geod_topo,outrarefalt,Pto_Ref_Geod_Topo,outraRefAlt
pto_pto_ref_geod_topo,outrarefplan,Pto_Ref_Geod_Topo,outraRefPlan
pto_pto_ref_geod_topo,referencialaltim,Pto_Ref_Geod_Topo,referencialAltim
pto_pto_ref_geod_topo,referencialgrav,Pto_Ref_Geod_Topo,referencialGrav
pto_pto_ref_geod_topo,sistemageodesico,Pto_Ref_Geod_Topo,sistemaGeodesico
pto_pto_ref_geod_topo,situacaomarco,Pto_Ref_Geod_Topo,situacaoMarco
pto_pto_ref_geod_topo,tipoptorefgeodtopo,Pto_Ref_Geod_Topo,tipoPtoRefGeodTopo
pto_pto_ref_geod_topo,tiporef,Pto_Ref_Geod_Topo,tipoRef
rel_alter_fisiog_antropica,geometriaaproximada,Alter_Fisiog_Antropica,geometriaAproximada
rel_alter_fisiog_antropica,nomeabrev,Alter_Fisiog_Antropica,nomeAbrev
rel_alter_fisiog_antropica,tipoalterantrop,Alter_Fisiog_Antropica,tipoAlterAntrop
rel_curva_nivel,geometriaaproximada,Curva_Nivel,geometriaAproximada
rel_descontinuidade_geometrica,motivodescontinuidade,Descontinuidade_Geom_REL,motivoDescontinuidade
rel_dolina,geometriaaproximada,Dolina,geometriaAproximada
rel_dolina,nomeabrev,Dolina,nomeAbrev
rel_dolina,tipoelemnat,Dolina,tipoElemNat
rel_duna,geometriaaproximada,Duna,geometriaAproximada
rel_duna,nomeabrev,Duna,nomeAbrev
rel_duna,tipoelemnat,Duna,tipoElemNat
rel_elemento_fisiog_natural,geometriaaproximada,Elemento_Fisiog_Natural,geometriaAproximada
rel_elemento_fisiog_natural,nomeabrev,Elemento_Fisiog_Natural,nomeAbrev
rel_elemento_fisiog_natural,tipoelemnat,Elemento_Fisiog_Natural,tipoElemNat
rel_gruta_caverna,geometriaaproximada,Gruta_Caverna,geometriaAproximada
rel_gruta_caverna,nomeabrev,Gruta_Caverna,nomeAbrev
rel_pico,geometriaaproximada,Pico,geometriaAproximada
rel_pico,nomeabrev,Pico,nomeAbrev
rel_pico,tipoelemnat,Pico,tipoElemNat
rel_ponto_cotado_altimetrico,cotacomprovada,Ponto_Cotado_Altimetrico,cotaComprovada
rel_ponto_cotado_altimetrico,geometriaaproximada,Ponto_Cotado_Altimetrico,geometriaAproximada
rel_rocha,geometriaaproximada,Rocha,geometriaAproximada
rel_rocha,nomeabrev,Rocha,nomeAbrev
rel_terreno_exposto,causaexposicao,Terreno_Exposto,causaExposicao
rel_terreno_exposto,geometriaaproximada,Terreno_Exposto,geometriaAproximada
rel_terreno_exposto,tipoterrexp,Terreno_Exposto,tipoTerrExp
sau_area_saude,geometriaaproximada,Area_Saude,geometriaAproximada
sau_area_servico_social,geometriaaproximada,Area_Servico_Social,geometriaAproximada
sau_descontinuidade_geometrica,motivodescontinuidade,Descontinuidade_Geom_SAU,motivoDescontinuidade
sau_edif_saude,geometriaaproximada,Edif_Saude,geometriaAproximada
sau_edif_saude,matconstr,Edif_Saude,matConstr
sau_edif_saude,nivelatencao,Edif_Saude,nivelAtencao
sau_edif_saude,nomeabrev,Edif_Saude,nomeAbrev
